id,name,genres,popularity,followers,image_url,url
0Cav8jyZKAHMFbAusOmjku,Christina Grimmie,"['post-teen pop', 'viral pop']",45,467250,https://i.scdn.co/image/ab6761610000e5ebfadac57d3f419f6bc427a989,https://open.spotify.com/artist/0Cav8jyZKAHMFbAusOmjku
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,"['alt z', 'electropop', 'pop']",67,2268009,https://i.scdn.co/image/ab6761610000e5ebf7f92c35d54d37bf8a0a4ca1,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,['electro house'],80,38976832,https://i.scdn.co/image/ab6761610000e5ebbf753c009fd9c2d53351dd3c,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,44097261,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
57LYzLEk2LcFghVwuWbcuS,Summer Walker,"['r&b', 'rap']",79,6609513,https://i.scdn.co/image/ab6761610000e5ebfade412170364e8067c9df7a,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS
2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",82,24002737,https://i.scdn.co/image/ab6761610000e5ebf057d1dce23e7f4d5d0f32e5,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI
2oie78nJWGLQIP8xQw0AlZ,Anton Sings,[],7,1164,https://i.scdn.co/image/ab6761610000e5eb4dfaad576ac392f8fdcb86bc,https://open.spotify.com/artist/2oie78nJWGLQIP8xQw0AlZ
0LmXoyW6K4zJ48lCRq7w3h,Built By Titan,['cedm'],36,23896,https://i.scdn.co/image/ab6761610000e5ebc8290233734f4c6c68cc6b33,https://open.spotify.com/artist/0LmXoyW6K4zJ48lCRq7w3h
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,"['dance pop', 'pop']",80,9270825,https://i.scdn.co/image/ab6761610000e5ebead1540fa76796266fadba33,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,"['pop rap', 'seattle hip hop']",78,2354113,https://i.scdn.co/image/ab6761610000e5eb488b3b242f97163a7f8e17b9,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY
2nDC4PH8XE1gHeeAxVLXRO,KATIE,['korean r&b'],41,240117,https://i.scdn.co/image/ab6761610000e5eb3fc6abe88d7d53e089451a1d,https://open.spotify.com/artist/2nDC4PH8XE1gHeeAxVLXRO
54OEro9sWZ3mVfMdlz2CIt,Royal Deluxe,['rebel blues'],49,128384,https://i.scdn.co/image/ab6761610000e5eb831d9f433c65504be804f41e,https://open.spotify.com/artist/54OEro9sWZ3mVfMdlz2CIt
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,"['alternative metal', 'groove metal', 'nu metal']",74,6412020,https://i.scdn.co/image/ab6761610000e5eb1e7f796a17c2dc3c28bdeeb9,https://open.spotify.com/artist/5t28BP42x2axFnqOOMg3CM
1Q50Y9cXWlkNEG6gJfUP1e,DEAMN,['pop edm'],44,77093,https://i.scdn.co/image/ab6761610000e5ebed433596f7883a9d5213c9c3,https://open.spotify.com/artist/1Q50Y9cXWlkNEG6gJfUP1e
7550GgwXdU6smKQ2PUYi9N,Lemon Fight,[],32,5701,https://i.scdn.co/image/ab6761610000e5eba6be86f3025e870500abfd52,https://open.spotify.com/artist/7550GgwXdU6smKQ2PUYi9N
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,11811756,https://i.scdn.co/image/ab6761610000e5eb6cde43f126518af0ef8eddc2,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,"['ambient worship', 'chamber pop']",67,1464840,https://i.scdn.co/image/ab6761610000e5eb4a32bec7d51c0ca91969987e,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g
23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'pop', 'pop dance', 'tropical house']",81,8399892,https://i.scdn.co/image/ab6761610000e5ebe5ea1aa1404629c12ad86658,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']",81,50626490,https://i.scdn.co/image/ab6761610000e5ebc3c753851496854e29abff7a,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2FsZnS8gQ8jG1HGnPYNlm9,Jamie N Commons,['modern blues rock'],52,85731,https://i.scdn.co/image/ab67616100005174571c849e3f85123e83706a3a,https://open.spotify.com/artist/2FsZnS8gQ8jG1HGnPYNlm9
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,"['indie anthem-folk', 'uk pop']",64,1221281,https://i.scdn.co/image/ab6761610000e5ebc2384c86f647f1d9ae9fb3ed,https://open.spotify.com/artist/7z2avKuuiMAT4XZJFv8Rvh
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']",63,1759408,https://i.scdn.co/image/ab6761610000e5eb997116abcd93201746831544,https://open.spotify.com/artist/7C4sUpWGlTy7IANjruj02I
7d5SfGXKpgS3JK8BFIq59h,William Black,"['melodic dubstep', 'pop edm']",53,111450,https://i.scdn.co/image/ab6761610000e5eb7af6c4b002b61928edd094d0,https://open.spotify.com/artist/7d5SfGXKpgS3JK8BFIq59h
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,"['acoustic pop', 'chamber pop', 'indie folk', 'indie rock', 'stomp and holler']",63,1103851,https://i.scdn.co/image/ab6761610000e5eb6554f29133d7e27979e009d7,https://open.spotify.com/artist/4M5nCE77Qaxayuhp3fVn4V
6J4zegMTYP4nGJSpSDvy49,Rain Man,['pop edm'],38,29394,https://i.scdn.co/image/ab6761610000e5eb6a36b44c79bb4aa566e3a958,https://open.spotify.com/artist/6J4zegMTYP4nGJSpSDvy49
21E3waRsmPlU7jZsS13rcj,Ne-Yo,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81,8977722,https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj
6LuN9FCkKOj5PcnpouEgny,Khalid,"['pop', 'pop r&b']",84,16244504,https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,['pop'],61,10041513,https://i.scdn.co/image/ab6761610000e5eb4b2a3fffa1076ea1c920dcb2,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6
3cjEqqelV9zb4BYE3qDQ4O,EXO,"['k-pop', 'k-pop boy group']",68,9434711,https://i.scdn.co/image/ab6761610000e5ebaf3c4b988a6fef40843cdc83,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']",74,7653981,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,"['contemporary country', 'country', 'country road']",70,3176487,https://i.scdn.co/image/ab6761610000e5eb2447af13925471ebb858bfe1,https://open.spotify.com/artist/7z5WFjZAIYejWy0NI5lv4T
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",81,8673618,https://i.scdn.co/image/ab6761610000e5eb078fdd734b7f0aa782328428,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs
790FomKkXshlbRYZFtlgla,KAROL G,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",91,48649552,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']",61,753213,https://i.scdn.co/image/ab6761610000e5ebfc992fcd4e92e84dbdd28d91,https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs
0PGtMx1bsqoCHCy3MB3gXA,Unk,"['atl hip hop', 'dirty south rap']",44,226233,https://i.scdn.co/image/2044bdce36bb667a0a6008ba8046d6b98858acf6,https://open.spotify.com/artist/0PGtMx1bsqoCHCy3MB3gXA
1RyvyyTE3xzB2ZywiAwp0i,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",91,17749328,https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['rap', 'slap house']",93,31012458,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,"['disco', 'mellow gold', 'soft rock']",77,7939496,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN
2aS6jYh7ysTL1ZUsHneNgM,Berlin,"['new romantic', 'new wave pop', 'synthpop']",63,562146,https://i.scdn.co/image/ab6761610000e5ebfba07dbdca45039f9d20e5bb,https://open.spotify.com/artist/2aS6jYh7ysTL1ZUsHneNgM
5eYDJJfPXinVZq2mXleOSW,Fito Blanko,"['canadian latin', 'electro bailando', 'panamanian pop']",44,12853,https://i.scdn.co/image/ab6761610000e5eba78070f399152a844967f6c0,https://open.spotify.com/artist/5eYDJJfPXinVZq2mXleOSW
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",73,5378908,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA
4TrraAsitQKl821DQY42cZ,Sigrid,"['electropop', 'norwegian pop']",59,702596,https://i.scdn.co/image/ab6761610000e5eb9cde2d330e957562aac497e0,https://open.spotify.com/artist/4TrraAsitQKl821DQY42cZ
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",69,1445597,https://i.scdn.co/image/9f9b40704e3361c93ea8a8b7a86a5d9ee755466e,https://open.spotify.com/artist/1R6Hx1tJ2VOUyodEpC12xM
1AT64PJc0geIUwVRqYqkTu,Axol,['gaming edm'],38,16822,https://i.scdn.co/image/ab6761610000e5eb533fd9df5e54034a25ad8689,https://open.spotify.com/artist/1AT64PJc0geIUwVRqYqkTu
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire","['disco', 'funk', 'jazz funk', 'motown', 'soul']",74,4326090,https://i.scdn.co/image/ab6761610000e5eb9722e16a886767adf1178f92,https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg
43O5KossZ0iCKhcAorUir8,刘珂矣,['zhongguo feng'],39,4954,https://i.scdn.co/image/ab67616d0000b273356c63799afa3457b830fdae,https://open.spotify.com/artist/43O5KossZ0iCKhcAorUir8
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,['pop'],74,6812134,https://i.scdn.co/image/ab6761610000e5ebe0b37426761bbaa441615c5b,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q
246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",91,44608855,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
3mYnd5Nlmdpg4D9rbAqNUD,JGKiD (Da LAB),['vietnamese hip hop'],34,49982,https://i.scdn.co/image/ab6761610000e5ebf9a52eb3dc5a80fdd55a067b,https://open.spotify.com/artist/3mYnd5Nlmdpg4D9rbAqNUD
7sI2avJ3MyFstC9oKNM7py,Han Sara,['v-pop'],42,196381,https://i.scdn.co/image/ab6761610000e5eb1a090d1722271740ed91519a,https://open.spotify.com/artist/7sI2avJ3MyFstC9oKNM7py
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['pop', 'post-teen pop']",76,26689128,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,"['classic texas country', 'contemporary country']",69,814147,https://i.scdn.co/image/ab6761610000e5ebc77de12a2a47f2b7e777a8e4,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI
5ie2SvXgvXlTpyqkwLtSd7,Isak Danielson,['swedish singer-songwriter'],56,269811,https://i.scdn.co/image/ab6761610000e5eb7e15f035c474f65e14ea900f,https://open.spotify.com/artist/5ie2SvXgvXlTpyqkwLtSd7
45dkTj5sMRSjrmBSBeiHym,Tate McRae,['pop'],82,5619304,https://i.scdn.co/image/ab6761610000e5eb846308bf9bf7d3183958b3a6,https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym
20qISvAhX20dpIbOOzGK3q,Nas,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",72,3828182,https://i.scdn.co/image/ab6761610000e5eb153198caeef9e3bda92f9285,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q
1WgXqy2Dd70QQOU7Ay074N,AURORA,"['art pop', 'norwegian pop']",74,3721832,https://i.scdn.co/image/ab6761610000e5ebeefc6f13cec94fe613a6c1c8,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N
5YPW3OmiqnqnQaFjloAvA7,VROMANCE,['k-pop boy group'],29,49547,https://i.scdn.co/image/ab67616d0000b273340db0fbe541cfd9dd21e201,https://open.spotify.com/artist/5YPW3OmiqnqnQaFjloAvA7
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,"['mellow gold', 'soft rock']",72,4808422,https://i.scdn.co/image/ab6761610000e5eb876f7ad601fe9a02247b9fb9,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT
0Jeckitay8SbvKwqAzWuYH,Big Mountain,"['reggae', 'reggae fusion']",58,139370,https://i.scdn.co/image/ab6761610000e5eb8d758811d7719850fbf2a4dc,https://open.spotify.com/artist/0Jeckitay8SbvKwqAzWuYH
4OBJLual30L7gRl5UkeRcT,T.I.,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",73,4801047,https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT
6WLvgbfYXQPO396oJEYCsi,Macklemore & Ryan Lewis,[],63,7327,https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec,https://open.spotify.com/artist/6WLvgbfYXQPO396oJEYCsi
491U1PrV1EoQuhM0aUCn9r,M Huncho,['uk hip hop'],61,500526,https://i.scdn.co/image/ab6761610000e5eb305a9bdb70b8a67d1e3cd781,https://open.spotify.com/artist/491U1PrV1EoQuhM0aUCn9r
6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,['k-pop'],57,1840517,https://i.scdn.co/image/ab6761610000e5eb8e63d03f37efe1acd2feddae,https://open.spotify.com/artist/6jV25rzTKQ2zMgrqHha1V5
2WxjxdeF7GGdcCK276qViY,Natalie Taylor,[],55,181497,https://i.scdn.co/image/ab6761610000e5eb2456ffb6cdb33c43fbbb14f9,https://open.spotify.com/artist/2WxjxdeF7GGdcCK276qViY
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,['canadian contemporary r&b'],80,6163004,https://i.scdn.co/image/ab6761610000e5ebe5bc630548fb3517cf90edb8,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA
6aSJ9LaNaHOKiPchLDYGYl,Fei Yu-ching,"['c-pop', 'classic mandopop']",46,134634,https://i.scdn.co/image/ab67616d0000b273511a8449452ae5cd1fe7f281,https://open.spotify.com/artist/6aSJ9LaNaHOKiPchLDYGYl
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,[],56,243147,https://i.scdn.co/image/ab6761610000e5ebd51dd9e8a876c829dedcc8d1,https://open.spotify.com/artist/2PaZWGu5T5nHjY2xxAkFsT
0XMJw73nkvTjWdWBrbIoc1,Nguyễn Hưng,['vietnamese pop'],18,7157,https://i.scdn.co/image/ab67616d0000b273f9ebb393a203b6fc11967329,https://open.spotify.com/artist/0XMJw73nkvTjWdWBrbIoc1
66BdiVdIoCkmjVxqQzDlJ0,Lucifer Cast,[],45,63983,https://i.scdn.co/image/ab67616d0000b2731f94b5daed039eef0fb30c51,https://open.spotify.com/artist/66BdiVdIoCkmjVxqQzDlJ0
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",83,28856736,https://i.scdn.co/image/ab6761610000e5ebc4c77549095c86acb4e77b37,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,"['glam metal', 'hard rock', 'rock']",79,31185364,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
3AJz8SzZambrDUSwwhRumK,Francesco Morettini,[],0,44,https://i.scdn.co/image/ab67616d0000b273f40abbbb62a32693925ca0c8,https://open.spotify.com/artist/3AJz8SzZambrDUSwwhRumK
2NmK5FyrQ18HOPXq1UBzqa,SWV,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",62,1970181,https://i.scdn.co/image/ab6761610000e5eb2c43fa54ddf21c961d2fd6c3,https://open.spotify.com/artist/2NmK5FyrQ18HOPXq1UBzqa
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",73,5196999,https://i.scdn.co/image/ab6761610000e5eb451eb07ddc6e68d3e474c2bf,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0
6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,"['celtic', 'irish folk']",45,107041,https://i.scdn.co/image/5a67760bde749a7bae4bf0d4624c11f948a2ccb1,https://open.spotify.com/artist/6AnrSlk5Gp1YMXgaI3mWCL
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,"['canadian hip hop', 'canadian trap']",56,146549,https://i.scdn.co/image/ab6761610000e5eba8a9bda2bd77e5e6e89d633a,https://open.spotify.com/artist/3CbYyyd8wH3RT6t0jwpdzC
2gHF2JSNXKMMTfF1mQxEK9,Dazy Chain,[],25,1828,https://i.scdn.co/image/ab6761610000e5ebce61ea590fc5788390993b0c,https://open.spotify.com/artist/2gHF2JSNXKMMTfF1mQxEK9
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,"['motown', 'soul']",75,6498906,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']",76,5475575,https://i.scdn.co/image/ab6761610000e5eba3274eba97a6b27be3745bc7,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE
23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",81,11745459,https://i.scdn.co/image/ab6761610000e5eb716114797a4a644c67c5fa72,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj
3hyEbRtp617pNCuuQjyOmc,Lost Kings,"['pop dance', 'pop edm']",51,392049,https://i.scdn.co/image/ab6761610000e5eb1a66dd31ddba8483f6f877f3,https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",75,15056174,https://i.scdn.co/image/ab6761610000e5eb45c3688488f871aace7a4a57,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ
3Xtaqhj8MygkfndSArQOOS,Blooom,[],47,8579,https://i.scdn.co/image/ab6761610000e5ebf4d263546db68f774fdffabf,https://open.spotify.com/artist/3Xtaqhj8MygkfndSArQOOS
5nwjcZ87CGNRiO98nFKdOD,Taron Egerton,['hollywood'],61,150556,https://i.scdn.co/image/ab6761610000e5ebf18293ff395a4efc38437cd9,https://open.spotify.com/artist/5nwjcZ87CGNRiO98nFKdOD
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'mellow gold', 'power pop', 'rock', 'singer-songwriter', 'soft rock']",60,1497870,https://i.scdn.co/image/ab6772690000c46c5ad27b7aba43e761f7e3ec46,https://open.spotify.com/artist/1LB8qB5BPb3MHQrfkvifXU
1amQb9Uw9xQGWXyZjW42H1,5ive,['st louis rap'],50,119037,https://i.scdn.co/image/ab6761610000e5ebad9d7a46c9faec9f3ff1f2b8,https://open.spotify.com/artist/1amQb9Uw9xQGWXyZjW42H1
75CM5fojYdKYD0xYSFh22Z,Yisa Yu,"['mainland chinese pop', 'mandopop']",50,310926,https://i.scdn.co/image/ab6761610000e5eb663311b66318a1a7c7d7de3f,https://open.spotify.com/artist/75CM5fojYdKYD0xYSFh22Z
42lt7Lr6m3qVIesp9pP4oH,Jaymay,[],30,25790,https://i.scdn.co/image/d8e27d310ba6822e8b20d58e3f76d75ea7c70e69,https://open.spotify.com/artist/42lt7Lr6m3qVIesp9pP4oH
78sJswwVn4P8aEhkF4K6fQ,HYOLYN,"['k-pop', 'korean r&b']",51,795544,https://i.scdn.co/image/ab6761610000e5eb56eabce4db8b2827505eba14,https://open.spotify.com/artist/78sJswwVn4P8aEhkF4K6fQ
4BBN286rBKyCWsSPq2cxYO,Sam Kim,"['k-pop', 'korean r&b']",58,457153,https://i.scdn.co/image/ab6761610000e5eb18c434d49d7d2f82199fde6d,https://open.spotify.com/artist/4BBN286rBKyCWsSPq2cxYO
2P6MexQJYpAqWTCCkHCjel,Yukio Yamagata,['classic anime'],11,181,,https://open.spotify.com/artist/2P6MexQJYpAqWTCCkHCjel
4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,"['alternative pop', 'alternative rock', 'chamber pop', 'dayton indie', 'gbvfi', 'indie rock', 'lo-fi', 'modern power pop', 'noise pop', 'ohio indie', 'power pop', 'slacker rock']",48,177506,https://i.scdn.co/image/ab6761610000e5eb0b43f8f07778f0c5d7daadca,https://open.spotify.com/artist/4oV5EVJ0XFWsJKoOvdRPvl
3AVfmawzu83sp94QW7CEGm,Astrid S,"['alt z', 'norwegian pop', 'pop', 'uk pop']",62,1354616,https://i.scdn.co/image/ab6761610000e5eba0afba2d87ea2c5adb0c90e3,https://open.spotify.com/artist/3AVfmawzu83sp94QW7CEGm
5FHwr1FymaS5kutIEK6e2y,King Harvest,['soft rock'],59,62244,https://i.scdn.co/image/ab6761610000e5eb3f8d004d076f206020da42de,https://open.spotify.com/artist/5FHwr1FymaS5kutIEK6e2y
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop']",77,8386814,https://i.scdn.co/image/ab6761610000e5eb371cba21c6962a457c550b81,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS
