id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0HfyzElRYxa3T29SAuPx9o,0.629,0.613,2,-7.454,1,0.188,0.136,1.29e-05,0.0713,0.543,84.887,235333
6tNgjrWXWHx2zR52Q6qCLG,0.46,0.0834,2,-15.095,1,0.0433,0.909,1.98e-05,0.112,0.21,98.329,219173
4n7jnSxVLd8QioibtTDBDq,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,193798
5600nq7TiBraBX2jobyJ3l,0.588,0.821,5,-6.54,0,0.216,0.00579,0.000275,0.208,0.509,188.098,182075
0mfCH4nfpshBQR9ueZP5eP,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,222374
6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,8,-7.513,1,0.0656,0.447,1.97e-06,0.222,0.347,102.998,171030
2MITTADLbJDXzkH9UohvP7,0.616,0.714,6,-5.335,0,0.133,0.103,1.02e-05,0.0794,0.592,168.887,257280
2dNd2SIsf2G9yZJKUvk8jZ,0.504,0.826,10,-3.105,1,0.0816,0.217,0.000359,0.0899,0.348,104.498,254247
7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870
0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454
0GIsLh8ly8RuFc2pZshRPl,0.416,0.569,11,-7.239,0,0.0557,0.522,0.0,0.0822,0.433,110.023,186052
6aEr8EEBdNItmHTrrPrdGn,0.581,0.485,4,-7.95,1,0.0439,0.0767,0.00439,0.139,0.349,145.127,216307
1nemRFgJG6WIAtNwKArjXt,0.509,0.843,7,-5.628,1,0.0275,0.00104,1.21e-05,0.0882,0.479,156.073,274615
0ez8HT7qqmwMd9wY7PUAuW,0.679,0.744,1,-3.879,1,0.0305,0.446,3.42e-06,0.0834,0.523,117.994,191186
79SU8rsUC53dfmr6uwd5Xf,0.499,0.864,0,-4.929,1,0.111,0.213,7.4e-06,0.0908,0.221,150.014,193600
42ydLwx4i5V49RXHOozJZq,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,230227
2kfGoV9a5dbSKCNmUWH2ZF,0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,255893
0kHyKhJMukHEPfeh8s7rdM,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,193321
0tBbt8CrmxbjRP0pueQkyU,0.725,0.804,11,-4.614,0,0.0422,0.124,0.0,0.204,0.31,124.996,197993
5rFj8OzffT0iggSjcBaeND,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,246735
1V9I512REQd4Llh0limt2G,0.598,0.536,5,-8.52,1,0.0247,0.152,0.00523,0.0998,0.313,85.022,235817
6lOWoTqVnAWXchddtTH31W,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,185863
1wyluqXP2ujdTpCfm1E617,0.622,0.713,11,-7.253,0,0.0357,0.0702,3.04e-06,0.104,0.639,89.448,327947
6PKwxRMQbKG1at95fd3Du5,0.484,0.705,11,-4.322,0,0.0439,0.452,6.96e-06,0.11,0.191,145.023,231724
3NW5y01Tna1lSVzAoe7imO,0.245,0.242,4,-12.963,1,0.0318,0.965,0.00833,0.271,0.138,135.714,267120
6Z9OfwW2W30AgdfdkXCzvl,0.693,0.85,11,-3.436,0,0.0405,0.0215,0.00266,0.192,0.237,98.09,220421
304cvA1iMt7gyXLEcCj3tD,0.827,0.58,8,-4.159,1,0.035,0.466,0.0,0.0908,0.837,109.957,229053
7b4aLX67OsLSUbYIoBvdmI,0.9,0.426,2,-7.498,1,0.162,0.0679,0.0,0.0491,0.499,135.992,226440
6Hgh47WXVKtXN5zGOu0hjI,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014
1xU2QZ40MY4Ex2pfczZa9U,0.743,0.812,7,-3.069,1,0.132,0.153,0.0,0.0642,0.606,100.047,166406
5EzitieoPnjyKHAq0gfRMa,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,190423
1vYh9x8UmFTLbXiizk9Qc5,0.749,0.773,9,-6.227,1,0.12,0.0873,1.11e-05,0.11,0.356,99.019,217533
2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693
6S5dMjMifQYmyTu1mX4f8P,0.729,0.38,11,-8.558,0,0.099,0.0319,5.01e-05,0.119,0.323,114.975,127029
7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960
1ZPWWSwCkxKfqdp4H0RFCo,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636
25qJQaRH0l8gPG6V7KdAKs,0.797,0.78,1,-3.745,0,0.0857,0.123,0.0,0.186,0.779,160.05,174902
0VgkVdmE4gld66l8iyGjgx,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600
7wBJfHzpfI3032CSD7CE2m,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715
4UDmDIqJIbrW0hMBQMFOsM,0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,92867
15MJ5NThPjj6xhPcts8MiY,0.497,0.719,6,-9.397,1,0.0266,0.0613,0.0,0.411,0.547,95.769,255733
0v5mOaZGyjK5X8rkKMQdb8,0.344,0.944,3,-2.651,1,0.183,0.00823,0.0,0.163,0.696,177.089,223253
3VZmChrnVW8JK6ano4gSED,0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600
0ZuflY2Ocv8eQpcxi7Hoat,0.656,0.225,7,-11.777,1,0.0313,0.641,6.32e-05,0.101,0.156,106.023,265560
561F1zqRwGPCTMRsLsXVtL,0.544,0.265,2,-11.952,1,0.035,0.848,0.0,0.196,0.7,133.837,146176
4JrX3BOZXu84KebSLDQg5a,0.48,0.928,6,-4.057,0,0.0869,0.163,0.011,0.121,0.0642,145.067,251586
5nNmj1cLH3r4aA4XDJ2bgY,0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,214827
0Zheyw6p0PXbYfrI7v2A4Y,0.436,0.395,0,-8.57,0,0.0422,0.919,0.000959,0.102,0.383,132.839,248686
1GVF9369j7InydwGztCDIZ,0.658,0.698,11,-5.95,0,0.177,0.433,0.0,0.174,0.456,139.054,141949
0t3ZvGKlmYmVsDzBJAXK8C,0.547,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.097,174853
1cPtCsYqWUdtvsGFg5sgpG,0.683,0.529,1,-9.564,0,0.0352,0.0836,0.918,0.1,0.8,110.001,194182
2FjrNmWPP8TBwxiDrSvDVF,0.859,0.463,5,-9.216,0,0.144,0.521,4.27e-05,0.106,0.723,140.052,192625
7gvd8xj4QgPqbQSsn5pV7d,0.705,0.64,11,-6.928,0,0.225,0.0237,0.0,0.262,0.887,144.077,203760
0qSR7aeJONS1yapONTKerm,0.672,0.347,2,-10.449,1,0.0677,0.444,0.0,0.105,0.274,138.647,217258
2aPfFIwN3pZPRmCXMwFUqw,0.557,0.63,6,-5.558,0,0.0348,0.00462,0.0,0.293,0.49,117.945,214000
2Dmm6Ln91KMvF5EcOvQbM8,0.494,0.291,4,-8.441,1,0.0367,0.815,0.0,0.127,0.413,136.99,179722
7rq1zCf90CnU7OalBLIgNp,0.666,0.593,2,-5.905,1,0.0373,0.318,0.0,0.414,0.329,140.013,185850
1uJ5X7MrxTr21lG5ssm5fT,0.674,0.782,2,-2.512,1,0.101,0.172,0.0,0.86,0.694,84.927,170814
2DFo342cqI8tJHDmO0p052,0.425,0.36,9,-10.003,1,0.0285,0.767,0.00297,0.083,0.269,145.748,252717
3kAtj4wHrTvio3aQTMOQ3W,0.599,0.77,3,-2.928,1,0.0337,0.103,0.0,0.378,0.669,134.017,186042
6sBA8b9bT8Z8G8TkVDvNTK,0.625,0.844,0,-7.566,0,0.0316,0.271,0.39,0.105,0.722,160.719,303333
4wcrCKjoSrXkAze6xxWMNs,0.651,0.747,1,-7.27,0,0.0697,0.0528,0.0,0.207,0.784,147.516,249520
3jlbL2OTD5YmIunYzgQTAN,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853
01uqI4H13Gsd8Lyl1EYd8H,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,318525
6Ex1f0wNa3kkol50oTsvzC,0.564,0.446,7,-10.474,0,0.363,0.225,0.0,0.114,0.112,121.841,192795
1E83cLlmnV7ysAd1sprcgU,0.364,0.419,0,-9.52,0,0.0338,0.103,0.254,0.107,0.0989,81.638,192441
5PJ7hsxWicywZjmZhD7rRs,0.537,0.665,10,-8.926,0,0.0311,0.124,0.787,0.0861,0.0796,94.963,173789
1RMJOxR6GRPsBHL8qeC2ux,0.524,0.364,7,-10.209,1,0.0367,0.808,0.0,0.1,0.436,75.24,209831
5Vnx5i9VJSZ6ayfK6jncf8,0.29,0.482,6,-8.207,0,0.035,0.145,0.000171,0.12,0.247,141.459,234867
39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,165978
4jO5RK6Zr6UnbcYGIS32Ok,0.279,0.349,11,-10.974,0,0.0336,0.532,8.61e-05,0.153,0.252,167.605,244386
61rg2DXdELLysaU5KrI5Nr,0.447,0.186,7,-15.933,0,0.0359,0.968,2.64e-05,0.145,0.232,103.158,117147
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,208400
0bVtevEgtDIeRjCJbK3Lmv,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,272027
3bGwyH48KJghYehglJKgDN,0.501,0.639,4,-13.183,1,0.0292,0.0227,0.625,0.277,0.583,111.111,333067
5A0aUvnfAEcmUx3hoXjI8R,0.85,0.513,7,-10.663,1,0.0513,0.0624,0.00249,0.0689,0.623,99.01,278333
5EWPGh7jbTNO2wakv8LjUI,0.249,0.834,0,-8.21,1,0.0574,0.0742,9.69e-05,0.0924,0.337,118.222,547107
054D5EaNJTeQfPSs0UbH0F,0.26,0.328,4,-12.086,0,0.0342,0.494,0.000168,0.11,0.162,91.374,321893
7CmNyEQUpNSX6RMM5Fw3os,0.689,0.393,0,-9.179,0,0.0876,0.209,0.0,0.122,0.513,158.016,171888
6tsBGFP0SpqT9gBAxoX7BE,0.641,0.818,7,-2.942,1,0.0362,0.187,2.55e-05,0.0809,0.979,150.101,163200
4NNvYYmPTbYv8aZ5MNg86D,0.334,0.807,1,-7.447,0,0.162,0.197,0.00149,0.319,0.812,177.865,395000
5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406
5rPzPAaOUceS8HiAculegz,0.777,0.829,6,-6.905,0,0.268,0.245,0.0,0.207,0.835,87.998,261800
0WLSTevLwp8yi4bwrcbHaG,0.676,0.731,11,-8.628,0,0.059,0.00548,0.0,0.0867,0.399,128.003,236255
3L3s97R0738xGQ2VqB12qo,0.679,0.852,6,-5.007,0,0.0501,0.0972,6.59e-05,0.0978,0.393,123.889,169270
4ESjOXn7iahDSKSq5bZq7X,0.712,0.75,5,-4.785,0,0.0518,0.013,3.77e-05,0.146,0.778,110.012,203455
25g4eKr6Xy8tXmf66pqLgs,0.403,0.505,3,-7.673,1,0.0306,0.757,0.0,0.121,0.177,128.941,240600
3ao7thlAYIVPJw3e1u51PE,0.259,0.55,7,-11.353,1,0.0324,0.368,1.63e-06,0.329,0.64,193.147,261067
0AZYhsESBrtRq88nxq6GMZ,0.766,0.535,0,-7.607,0,0.0691,0.599,0.0,0.1,0.389,130.053,212532
7A5FLC3bOcDoj0fODvkTcL,0.51,0.474,11,-7.619,0,0.0309,0.551,0.0,0.104,0.14,103.956,276000
1TY5KmqtwL4rwpdPAsVav6,0.616,0.187,4,-14.409,1,0.0414,0.923,6.67e-05,0.127,0.313,117.618,377200
1JD37Pmj6xJj8dlWHgLG9C,0.668,0.815,11,-2.883,0,0.216,0.281,0.0,0.247,0.885,143.764,203000
2Bi7jDHh3IzLt3xJuyx4eU,0.807,0.285,11,-11.721,0,0.0893,0.506,0.445,0.0825,0.167,87.942,211364
06lX98LhLXYujLZUJv9SM8,0.458,0.957,7,-5.787,0,0.184,0.0294,1.82e-06,0.0769,0.275,152.153,205027
7azIRvcdToB6TbSaCF1YNp,0.402,0.942,2,-4.948,1,0.0555,0.000593,8.12e-06,0.118,0.547,131.07,229427
46ydq5g3k17iLJs3qMDvO6,0.675,0.609,7,-5.027,0,0.0586,0.084,0.0,0.0957,0.378,120.039,208729
0q21FNwES2bbtcduB6kjEU,0.657,0.435,10,-15.707,1,0.0552,0.739,0.0,0.167,0.771,135.975,181133
7GbqE3MlkKosIaCvf50JRK,0.76,0.801,5,-3.769,1,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,264893
